,Unnamed: 0,uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
36,36,2b6b30bd-6f02-4cc5-891c-07bdfdb30069,2022-09-26,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T21:29Z,2022-06-15T21:29Z,ABBY_006-M-41-20220615,A00000292861,ABBY_006-M-41-20220615-CN,A00000293134,soil,N,N,,-25.9,,7.31,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
37,37,1c159f9d-a240-4099-af6f-362dc0ab36ca,2022-10-05,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T21:29Z,2022-06-15T21:29Z,ABBY_006-M-41-20220615,A00000292861,ABBY_006-M-41-20220615-CN,A00000293134,soil,N,Y,3.5,,0.3,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
38,38,3e6e4c5c-4848-4387-bef6-83d0133868fa,2022-10-05,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T22:13Z,2022-06-15T22:13Z,ABBY_006-M-39-20220615,A00000292878,ABBY_006-M-39-20220615-CN,A00000293117,soil,N,Y,1.5,,0.43,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
39,39,f1aa20ef-be2d-418a-b9cd-86804bdc1840,2022-09-26,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T22:13Z,2022-06-15T22:13Z,ABBY_006-M-39-20220615,A00000292878,ABBY_006-M-39-20220615-CN,A00000293117,soil,N,N,,-26.4,,11.2,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
40,40,caa78e82-b98d-4e8f-845d-1a69f6e02fee,2022-10-05,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T22:34Z,2022-06-15T22:34Z,ABBY_004-M-21-20220615,A00000292974,ABBY_004-M-21-20220615-CN,A00000292970,soil,N,Y,4.2,,0.25,,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
41,41,6a18ee6c-522a-488c-9815-3e8306b84212,2022-09-26,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T22:34Z,2022-06-15T22:34Z,ABBY_004-M-21-20220615,A00000292974,ABBY_004-M-21-20220615-CN,A00000292970,soil,N,N,,-25.3,,7.26,,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
42,42,261ae972-0293-4be6-bfd5-dbced5b0bfab,2022-09-26,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T22:34Z,2022-06-15T22:34Z,ABBY_004-O-21-20220615,A00000292976,ABBY_004-O-21-20220615-CN,A00000293144,soil,N,N,0.1,-25.4,0.52,30.63,58.4,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
43,43,783381ec-5dc6-4fe7-b899-0872ef7ab4a4,2022-09-26,ABBY_006.basePlot.bgc,D16,ABBY,ABBY_006,distributed,2022-06-15T23:04Z,2022-06-15T23:04Z,ABBY_006-O-21-20220615,A00000292464,ABBY_006-O-21-20220615-CN,A00000293137,soil,N,N,-1.9,-26.1,0.54,50.22,93.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
44,44,331b86e7-de8c-47b6-b3f0-c01166261183,2022-09-26,ABBY_004.basePlot.bgc,D16,ABBY,ABBY_004,distributed,2022-06-15T23:26Z,2022-06-15T23:26Z,ABBY_004-M-23-20220615,A00000292973,ABBY_004-M-23-20220615-CN,A00000292985,soil,N,N,3.4,-25.7,0.38,8.36,22.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T052847Z,RELEASE-2025
45,45,e57a7737-dd96-4d51-815d-3dc30672a04d,2022-10-28,BARR_054.basePlot.bgc,D18,BARR,BARR_054,tower,2022-08-24T17:46Z,2022-08-24T17:46Z,BARR_054-O-21-20220824,A00000309406,BARR_054-O-21-20220824-CN,A00000310188,soil,N,N,1.0,-26.3,1.2,39.86,33.1,OK,OK,OK,OK,2.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
46,46,8158d932-fd25-4142-81a8-04273520cfe6,2022-10-27,BARR_054.basePlot.bgc,D18,BARR,BARR_054,tower,2022-08-24T17:46Z,2022-08-24T17:46Z,BARR_054-M-21-20220824,A00000309487,BARR_054-M-21-20220824-CN,A00000310180,soil,N,N,1.6,-27.1,0.3,5.6,19.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
47,47,70bfcfc9-9b12-4915-8067-b0a71c7865bc,2022-10-28,BARR_054.basePlot.bgc,D18,BARR,BARR_054,tower,2022-08-24T17:46Z,2022-08-24T17:46Z,BARR_054-O-21-20220824,A00000309406,BARR_054-O-21-20220824-CN,A00000310188,soil,N,N,1.0,-26.3,1.2,39.37,32.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
48,48,99eb5228-481c-42d9-9d39-7f3d375db234,2022-10-28,BARR_054.basePlot.bgc,D18,BARR,BARR_054,tower,2022-08-24T18:20Z,2022-08-24T18:20Z,BARR_054-O-41-20220824,A00000309405,BARR_054-O-41-20220824-CN,A00000310208,soil,N,N,-0.6,-27.6,1.56,43.18,27.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
49,49,e97d2ba4-59fc-444b-b538-272fd36e2e83,2022-10-28,BARR_054.basePlot.bgc,D18,BARR,BARR_054,tower,2022-08-24T18:56Z,2022-08-24T18:56Z,BARR_054-O-23-20220824,A00000309407,BARR_054-O-23-20220824-CN,A00000310191,soil,N,N,0.4,-26.3,1.12,39.34,35.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
50,50,b3b315b2-5b3f-448c-9540-c248db325781,2022-10-27,BARR_051.basePlot.bgc,D18,BARR,BARR_051,tower,2022-08-24T19:49Z,2022-08-24T19:49Z,BARR_051-M-21-20220824,A00000309497,BARR_051-M-21-20220824-CN,A00000310183,soil,N,N,2.0,-28.3,1.14,21.79,19.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
51,51,782bdfc2-371f-439d-bbac-24f2622df0a9,2022-10-28,BARR_051.basePlot.bgc,D18,BARR,BARR_051,tower,2022-08-24T19:49Z,2022-08-24T19:49Z,BARR_051-O-21-20220824,A00000309416,BARR_051-O-21-20220824-CN,A00000310182,soil,N,N,1.3,-28.8,1.66,42.6,25.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
52,52,9762858f-1d9c-4017-bd8b-cc2e44a4acd3,2022-10-28,BARR_051.basePlot.bgc,D18,BARR,BARR_051,tower,2022-08-24T20:17Z,2022-08-24T20:17Z,BARR_051-O-39-20220824,A00000309415,BARR_051-O-39-20220824-CN,A00000310197,soil,N,N,1.3,-27.1,1.29,36.42,28.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
53,53,37d5f166-3fae-4bab-9fca-bb66a1dd0030,2022-10-27,BARR_051.basePlot.bgc,D18,BARR,BARR_051,tower,2022-08-24T20:34Z,2022-08-24T20:34Z,BARR_051-M-41-20220824,A00000309495,BARR_051-M-41-20220824-CN,A00000310203,soil,N,N,5.0,-27.1,1.53,25.87,16.9,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
54,54,7b34c753-8295-4387-9b59-21609fa260e1,2022-10-28,BARR_051.basePlot.bgc,D18,BARR,BARR_051,tower,2022-08-24T20:34Z,2022-08-24T20:34Z,BARR_051-O-41-20220824,A00000309414,BARR_051-O-41-20220824-CN,A00000310202,soil,N,N,4.1,-26.5,1.41,46.87,33.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
55,55,f062ac11-d65e-4440-84aa-54ddd80394b0,2022-10-28,BARR_052.basePlot.bgc,D18,BARR,BARR_052,tower,2022-08-24T21:46Z,2022-08-24T21:46Z,BARR_052-O-41-20220824,A00000309411,BARR_052-O-41-20220824-CN,A00000310204,soil,N,N,1.7,-27.8,1.64,35.97,22.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
56,56,c96c24fc-3919-4b8d-9399-204b81d5ae67,2022-10-27,BARR_052.basePlot.bgc,D18,BARR,BARR_052,tower,2022-08-24T21:46Z,2022-08-24T21:46Z,BARR_052-M-41-20220824,A00000309492,BARR_052-M-41-20220824-CN,A00000310205,soil,N,N,0.4,-28.8,0.67,12.52,18.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
57,57,ed326ada-6605-47fd-8173-dc5064b4aa30,2022-10-28,BARR_052.basePlot.bgc,D18,BARR,BARR_052,tower,2022-08-24T22:29Z,2022-08-24T22:29Z,BARR_052-O-23-20220824,A00000309412,BARR_052-O-23-20220824-CN,A00000310195,soil,N,N,1.2,-28.3,1.96,41.01,21.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
58,58,017a65df-e744-48e3-b241-448839bef687,2022-10-27,BARR_052.basePlot.bgc,D18,BARR,BARR_052,tower,2022-08-24T22:29Z,2022-08-24T22:29Z,BARR_052-M-23-20220824,A00000309493,BARR_052-M-23-20220824-CN,A00000310194,soil,N,N,-0.7,-28.9,0.24,4.24,17.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
59,59,34d1401f-8630-4abf-97e6-a31533729812,2022-10-27,BARR_052.basePlot.bgc,D18,BARR,BARR_052,tower,2022-08-24T22:57Z,2022-08-24T22:57Z,BARR_052-M-21-20220824,A00000309413,BARR_052-M-21-20220824-CN,A00000310185,soil,N,N,0.5,-27.8,1.32,26.65,20.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
60,60,aae4a854-9e96-46ea-bfdf-fab6b4ee9aa9,2022-10-28,BARR_053.basePlot.bgc,D18,BARR,BARR_053,tower,2022-08-25T00:25Z,2022-08-25T00:25Z,BARR_053-O-39-20220824,A00000309409,BARR_053-O-39-20220824-CN,A00000310193,soil,N,N,1.2,-28.2,1.7,42.03,24.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
61,61,08964f38-4224-4563-bde6-5b0ac6a57534,2022-10-28,BARR_002.basePlot.bgc,D18,BARR,BARR_002,distributed,2022-08-25T00:36Z,2022-08-25T00:36Z,BARR_002-O-39-20220824,A00000309430,BARR_002-O-39-20220824-CN,A00000310162,soil,N,N,1.1,-27.6,1.15,35.86,31.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
62,62,5bbd2bb9-c6dc-4b35-80ee-cc92b3ac3e6f,2022-10-21,BARR_002.basePlot.bgc,D18,BARR,BARR_002,distributed,2022-08-25T00:36Z,2022-08-25T00:36Z,BARR_002-M-39-20220824,A00000309511,BARR_002-M-39-20220824-CN,A00000310163,soil,N,N,1.6,-27.9,0.34,7.25,21.6,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
63,63,d64173a2-8f63-42b4-8799-e12c2bc5ed86,2022-10-28,BARR_053.basePlot.bgc,D18,BARR,BARR_053,tower,2022-08-25T00:40Z,2022-08-25T00:40Z,BARR_053-O-41-20220824,A00000309408,BARR_053-O-41-20220824-CN,A00000310206,soil,N,N,1.2,-28.1,1.43,36.31,25.5,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
64,64,75c10817-af97-49d6-9196-11ac5198d4b2,2022-10-27,BARR_053.basePlot.bgc,D18,BARR,BARR_053,tower,2022-08-25T00:40Z,2022-08-25T00:40Z,BARR_053-M-41-20220824,A00000309489,BARR_053-M-41-20220824-CN,A00000310207,soil,N,N,2.8,-27.4,1.43,26.17,18.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
65,65,2547770d-84b5-4bbf-ab11-ed5b1729ef9e,2022-10-27,BARR_053.basePlot.bgc,D18,BARR,BARR_053,tower,2022-08-25T00:53Z,2022-08-25T00:53Z,BARR_053-M-23-20220824,A00000309491,BARR_053-M-23-20220824-CN,A00000310187,soil,N,N,2.9,-28.7,1.17,22.36,19.1,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
66,66,4cecf026-5a0b-4527-974e-dc0d87712760,2022-10-28,BARR_053.basePlot.bgc,D18,BARR,BARR_053,tower,2022-08-25T00:53Z,2022-08-25T00:53Z,BARR_053-O-23-20220824,A00000309410,BARR_053-O-23-20220824-CN,A00000310186,soil,N,N,0.6,-27.7,1.34,43.1,32.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
67,67,d35004a6-4f6f-40f0-98b1-2772cc311921,2022-10-21,BARR_002.basePlot.bgc,D18,BARR,BARR_002,distributed,2022-08-25T01:00Z,2022-08-25T01:00Z,BARR_002-M-21-20220824,A00000309512,BARR_002-M-21-20220824-CN,A00000310156,soil,N,N,3.0,-27.4,0.4,7.63,19.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
68,68,065dd9dd-d668-47e8-ae50-d913493c3441,2022-10-28,BARR_002.basePlot.bgc,D18,BARR,BARR_002,distributed,2022-08-25T01:18Z,2022-08-25T01:18Z,BARR_002-O-41-20220824,A00000309429,BARR_002-O-41-20220824-CN,A00000310177,soil,N,N,2.9,-28.5,0.71,17.25,24.2,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
69,69,2c0bf701-e237-4d9f-b580-335471507bc0,2022-10-21,BARR_002.basePlot.bgc,D18,BARR,BARR_002,distributed,2022-08-25T01:18Z,2022-08-25T01:18Z,BARR_002-M-41-20220824,A00000309510,BARR_002-M-41-20220824-CN,A00000310176,soil,N,N,2.6,-27.8,0.71,12.69,17.8,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
70,70,a14984fe-42fa-42b2-901a-84fd95b1254d,2022-10-28,BARR_004.basePlot.bgc,D18,BARR,BARR_004,distributed,2022-08-26T18:25Z,2022-08-26T18:25Z,BARR_004-O-41-20220826,A00000309423,BARR_004-O-41-20220826-CN,A00000310173,soil,N,N,2.6,-27.4,0.86,43.38,50.7,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
71,71,bddf9123-6ec0-4de0-8768-9ef546bb64e2,2022-10-21,BARR_004.basePlot.bgc,D18,BARR,BARR_004,distributed,2022-08-26T18:25Z,2022-08-26T18:25Z,BARR_004-M-41-20220826,A00000309504,BARR_004-M-41-20220826-CN,A00000310172,soil,N,N,3.4,-27.1,0.8,13.61,17.0,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
72,72,d075b751-3d78-4711-bb2a-032934c4747a,2022-10-28,BARR_004.basePlot.bgc,D18,BARR,BARR_004,distributed,2022-08-26T18:49Z,2022-08-26T18:49Z,BARR_004-O-39-20220826,A00000309424,BARR_004-O-39-20220826-CN,A00000310166,soil,N,N,1.5,-27.1,1.77,42.89,24.3,OK,OK,OK,OK,1.0,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20241118T141416Z,RELEASE-2025
